PDB	SD	Hydrophobic	Hydrophilic	Amphipathic	Glycines
1XGY_1	0.341255389454877	16.6666666666667	50	16.6666666666667	16.6666666666667
4LF3_1	0.308894647613872	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3RA7_1	0.729175583827381	66.6666666666667	16.6666666666667	0	16.6666666666667
4QEX_1	0.109995409561032	16.6666666666667	50	16.6666666666667	16.6666666666667
1FOR_1	0.660840077386733	16.6666666666667	50	16.6666666666667	16.6666666666667
1NGP_1	0.0950104026541272	33.3333333333333	66.6666666666667	0	0
1HEZ_1	1.48468665261327	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1FSK_1	0.0654852368572491	16.6666666666667	83.3333333333333	0	0
3NCY_1	0.230825109223413	16.6666666666667	50	16.6666666666667	16.6666666666667
4OZ4_1	0.146439693063389	16.6666666666667	50	16.6666666666667	16.6666666666667
4DGV_1	0.44528211067592	50	16.6666666666667	16.6666666666667	16.6666666666667
1MHP_1	0.618455389815629	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1C5D_1	0.663883464972958	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4YDV_1	0.162190496614319	16.6666666666667	50	16.6666666666667	16.6666666666667
2ADG_1	0.0995053164827551	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4JR9_1	0.306915323990728	16.6666666666667	33.3333333333333	16.6666666666667	33.3333333333333
2Z91_1	0.266251127254576	16.6666666666667	50	16.6666666666667	16.6666666666667
3WIH_1	1.38442402718411	33.3333333333333	66.6666666666667	0	0
1HIL_1	0.800655312209444	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3IF1_1	0.13752873340688	50	33.3333333333333	0	16.6666666666667
3IFP_1	0.197077755444393	16.6666666666667	50	16.6666666666667	16.6666666666667
3MJ8_1	0.45397521424523	16.6666666666667	50	16.6666666666667	16.6666666666667
3NZ8_1	1.55795564306626	16.6666666666667	50	16.6666666666667	16.6666666666667
3U36_1	0.20308088504091	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
3PNW_1	0.503894037663531	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2VXS_1	0.911155326996448	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4ZTO_1	0.3083943165208	50	16.6666666666667	16.6666666666667	16.6666666666667
1TJG_1	0.54507703467109	16.6666666666667	50	16.6666666666667	16.6666666666667
4OTX_1	0.236938754453551	16.6666666666667	50	16.6666666666667	16.6666666666667
3V6O_1	0.40788888987321	33.3333333333333	50	0	16.6666666666667
2DQT_1	0.762069484181395	50	16.6666666666667	16.6666666666667	16.6666666666667
1JGU_1	0.512223909650846	66.6666666666667	16.6666666666667	0	16.6666666666667
1PKQ_1	0.167870685387594	16.6666666666667	50	16.6666666666667	16.6666666666667
2O5X_1	0.394601651922966	50	33.3333333333333	0	16.6666666666667
3S34_1	1.07857692239651	50	33.3333333333333	0	16.6666666666667
3DIF_1	0.102405325371776	16.6666666666667	50	16.6666666666667	16.6666666666667
1I8I_1	0.315947330649427	16.6666666666667	50	16.6666666666667	16.6666666666667
1F11_1	0.161716027964145	16.6666666666667	50	16.6666666666667	16.6666666666667
1ZVO_1	0.000438406204334135	16.6666666666667	50	16.6666666666667	16.6666666666667
4UT9_1	0.267819998951254	16.6666666666667	50	16.6666666666667	16.6666666666667
2QQK_1	0.999873737335119	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2A9N_1	0.364569407137381	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3NFP_1	1.92618433772169	16.6666666666667	50	16.6666666666667	16.6666666666667
2A9M_1	0.127812379126593	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1Z3G_1	0.64022650050158	16.6666666666667	50	16.6666666666667	16.6666666666667
4QHK_3	0.259081803306407	16.6666666666667	50	16.6666666666667	16.6666666666667
4HJ0_1	0.420004457462064	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
2FJH_1	0.0211340074761033	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3L95_1	1.91435725977415	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3LRS_1	1.85000450567586	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4Q2Z_1	0.691440830449361	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2LTQ_1	0.100606445720442	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3O6K_1	1.51305665687839	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4U1G_1	0.664500769192933	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3U30_1	0.99377847688129	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3MME_1	0.147361053199275	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4FQK_1	0.243079269741376	50	16.6666666666667	16.6666666666667	16.6666666666667
1OTS_1	1.69558053726026	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1RZ7_1	0.626416094626693	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3U46_1	1.3823888259771	33.3333333333333	33.3333333333333	0	33.3333333333333
3IET_1	0.0826317913426774	50	33.3333333333333	0	16.6666666666667
4DKF_1	1.54040808118433	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4KI5_1	0.557998337539938	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1WC7_1	0.497942444357043	16.6666666666667	50	16.6666666666667	16.6666666666667
4FQQ_1	0.82457913785185	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
4RGN_1	0.153546323502065	33.3333333333333	50	16.6666666666667	0
1JN6_1	0.31617178938751	33.3333333333333	66.6666666666667	0	0
1KN2_1	0.121703232694536	16.6666666666667	50	16.6666666666667	16.6666666666667
5CSZ_1	0.646648444288316	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1L7I_1	0.786082466595796	16.6666666666667	50	16.6666666666667	16.6666666666667
4R97_1	1.08287498282781	33.3333333333333	50	0	16.6666666666667
1CF8_1	0.491832830707072	33.3333333333333	50	0	16.6666666666667
1F3D_1	0.504802823982294	16.6666666666667	50	16.6666666666667	16.6666666666667
2NZ9_1	0.291784077722726	16.6666666666667	50	16.6666666666667	16.6666666666667
3ZKM_1	0.205815308618146	16.6666666666667	50	16.6666666666667	16.6666666666667
3DUS_1	1.18053842136912	16.6666666666667	50	16.6666666666667	16.6666666666667
2A1W_1	1.33106866112822	50	16.6666666666667	16.6666666666667	16.6666666666667
3CSY_1	0.436876897998357	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3VG9_1	0.820455998210751	16.6666666666667	50	16.6666666666667	16.6666666666667
4M6M_1	0.120888389525217	16.6666666666667	50	16.6666666666667	16.6666666666667
1RZ8_1	0.821988342225397	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4PTT_1	0.275803464467907	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4JO3_1	0.339018554518162	50	16.6666666666667	16.6666666666667	16.6666666666667
2C1O_1	1.18529088777003	16.6666666666667	50	16.6666666666667	16.6666666666667
3U9U_1	0.450286305366374	16.6666666666667	50	16.6666666666667	16.6666666666667
1OB1_1	0.660066502568113	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4CAD_1	0.202570775470986	16.6666666666667	50	16.6666666666667	16.6666666666667
4N90_1	0.700168485983432	16.6666666666667	50	16.6666666666667	16.6666666666667
1YED_1	0.0956531627182308	16.6666666666667	50	16.6666666666667	16.6666666666667
3X2D_1	1.19687773592916	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
4G7V_1	0.35323377832818	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4LVH_1	0.239238070884074	33.3333333333333	50	0	16.6666666666667
1T4K_1	0.32801622919072	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4C83_1	0.397353705940312	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1RZG_1	0.873417589014838	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3BN9_1	0.620974811276996	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1GPO_1	0.29030622455004	33.3333333333333	66.6666666666667	0	0
3CMO_1	0.977372185344202	16.6666666666667	66.6666666666667	16.6666666666667	0
3I02_1	0.00251588592746044	16.6666666666667	50	16.6666666666667	16.6666666666667
3P0V_1	1.05521634280476	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4HIX_1	0.0443044824820222	16.6666666666667	50	16.6666666666667	16.6666666666667
4JZJ_1	0.245250794666399	16.6666666666667	50	16.6666666666667	16.6666666666667
3O0R_1	0.39940665179263	16.6666666666667	50	16.6666666666667	16.6666666666667
3UBX_1	0.128455139190692	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2XZA_1	0.08881190461025	16.6666666666667	50	16.6666666666667	16.6666666666667
1AIF_1	1.77570302033814	33.3333333333333	50	16.6666666666667	0
4NKM_1	0.423377532565892	16.6666666666667	50	16.6666666666667	16.6666666666667
2GFB_1	0.46591611079525	33.3333333333333	50	16.6666666666667	0
1KCS_1	1.12510234828325	16.6666666666667	50	16.6666666666667	16.6666666666667
1MRD_1	0.50425430038457	33.3333333333333	50	0	16.6666666666667
3W14_1	0.0613408061611551	16.6666666666667	66.6666666666667	16.6666666666667	0
4K2U_1	0.256893307818638	33.3333333333333	66.6666666666667	0	0
3BZ4_1	1.02957415367339	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1TPX_1	0.38490784221984	50	33.3333333333333	0	16.6666666666667
5CP7_1	0.628700371785256	16.6666666666667	50	16.6666666666667	16.6666666666667
1FL3_1	1.25899725994162	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1UWX_1	0.0327574287452484	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2BRR_1	0.927760866469373	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1QBL_1	1.10698416114791	16.6666666666667	50	16.6666666666667	16.6666666666667
4FQQ_2	0.344312919176725	16.6666666666667	33.3333333333333	33.3333333333333	16.6666666666667
1IGY_1	0.403284917620907	16.6666666666667	83.3333333333333	0	0
1D5B_1	0.539518938511427	16.6666666666667	50	16.6666666666667	16.6666666666667
4XTR_1	1.29946161579828	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
2FL5_1	0.53068060103638	16.6666666666667	50	16.6666666666667	16.6666666666667
3BAE_1	0.427578444758678	16.6666666666667	50	16.6666666666667	16.6666666666667
1I8M_1	1.42359974968591	16.6666666666667	50	16.6666666666667	16.6666666666667
3EO0_1	1.37195922727888	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1ZA3_1	0.251440100322124	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
5CGY_1	1.73183249345325	33.3333333333333	16.6666666666667	33.3333333333333	16.6666666666667
1DQJ_1	0.544375821199565	50	50	0	0
4YDJ_1	1.46427813669467	33.3333333333333	50	16.6666666666667	0
3RHW_1	0.7971158884836	33.3333333333333	66.6666666666667	0	0
5ANM_1	1.19040083109871	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4NYL_1	0.3979496973555	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1UWG_1	1.07215136408089	50	33.3333333333333	0	16.6666666666667
4HZL_1	1.35489932424682	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1I7Z_1	0.200828932458695	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1V7M_1	1.25411895829831	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4J1U_1	1.48466331808949	16.6666666666667	50	16.6666666666667	16.6666666666667
1KEL_1	1.03993416491646	16.6666666666667	50	16.6666666666667	16.6666666666667
3HI5_1	0.749781548143414	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1W72_1	0.665098981529819	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4FFV_1	0.898519879746965	33.3333333333333	50	0	16.6666666666667
1DEE_1	1.17651759281832	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3G6A_1	1.88575994017858	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3G5X_1	1.12117224879342	16.6666666666667	50	16.6666666666667	16.6666666666667
3DVN_1	0.416703683007484	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3UO1_1	0.376667136785582	66.6666666666667	16.6666666666667	0	16.6666666666667
4GXU_1	1.30570487013763	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1UA6_1	0.858780478644283	33.3333333333333	66.6666666666667	0	0
1F58_1	0.471498907656564	16.6666666666667	50	16.6666666666667	16.6666666666667
2QR0_1	0.43196531283457	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1NCB_1	0.945536823841624	16.6666666666667	33.3333333333333	16.6666666666667	33.3333333333333
2W9D_1	0.627292103260114	33.3333333333333	50	0	16.6666666666667
3C09_1	0.571147824833903	16.6666666666667	50	16.6666666666667	16.6666666666667
2FJF_1	1.32138712495238	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1YUH_1	0.63185718463946	33.3333333333333	66.6666666666667	0	0
4O51_1	0.39549663677152	50	16.6666666666667	16.6666666666667	16.6666666666667
4ODV_1	0.940317210321246	50	50	0	0
3BSZ_1	0.639698998842815	16.6666666666667	50	16.6666666666667	16.6666666666667
2B0S_1	0.802119223829601	16.6666666666667	50	16.6666666666667	16.6666666666667
4Y5X_1	0.60163042836418	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3H42_1	0.765051353477657	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1BLN_1	0.696408255587196	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1LK3_1	0.729321954931084	33.3333333333333	50	0	16.6666666666667
1G9M_1	0.167967559016618	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1RZI_1	1.9307782897855	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4QXT_1	0.899392536970136	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3V0V_1	0.820647451104511	16.6666666666667	50	16.6666666666667	16.6666666666667
4YPG_1	0.00878085200877725	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4M7K_1	0.552338784454344	16.6666666666667	50	16.6666666666667	16.6666666666667
3MCL_1	1.48327455660182	33.3333333333333	50	0	16.6666666666667
4LVN_1	1.30800117409141	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
1T66_1	0.227991025244418	33.3333333333333	50	0	16.6666666666667
3IJH_1	0.460709558443976	16.6666666666667	50	16.6666666666667	16.6666666666667
3B9K_1	0.311091628383024	16.6666666666667	50	16.6666666666667	16.6666666666667
4DVB_1	0.295318620999422	16.6666666666667	50	16.6666666666667	16.6666666666667
3IYW_1	0.00265160976264292	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3MLW_1	0.504816966117917	16.6666666666667	50	16.6666666666667	16.6666666666667
4OAW_1	0.152907598790906	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
3H3P_1	0.204418913586779	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4CNI_1	0.429393421302659	33.3333333333333	33.3333333333333	16.6666666666667	16.6666666666667
4ZPT_1	0.777547826101337	50	50	0	0
