PDB	SD	Hydrophobic	Hydrophilic	Amphipathic	Glycines
3CFD_1	0.225727643347022	46.1538461538462	38.4615384615385	7.69230769230769	7.69230769230769
2Q76_1	0.393415828275883	30.7692307692308	38.4615384615385	23.0769230769231	7.69230769230769
3Q6F_1	0.549676890440556	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1AP2_1	0.892806456954978	53.8461538461538	15.3846153846154	23.0769230769231	7.69230769230769
1FVE_1	0.455248073649963	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3MUG_1	0.526273380147112	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
1IND_1	0.798028692431862	38.4615384615385	53.8461538461538	0	7.69230769230769
1ZA6_1	0.750825111206111	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
1IGY_1	0.403284917620907	30.7692307692308	53.8461538461538	7.69230769230769	7.69230769230769
1Q72_1	0.517298929545287	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1JGU_1	0.512223909650846	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
1D5B_1	0.539518938511427	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
1AXS_1	0.545885727969234	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
1DN0_1	0.805748490031266	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3CMO_1	0.977372185344202	30.7692307692308	30.7692307692308	30.7692307692308	7.69230769230769
4NKO_1	0.176117219085283	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
3V0V_1	0.820647451104511	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3J2X_1	0.00291153749270596	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1WC7_1	0.497942444357043	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4M6M_1	0.120888389525217	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1T04_1	0.992078525784294	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4AT6_3	0.559410861609708	30.7692307692308	46.1538461538462	7.69230769230769	15.3846153846154
4C83_1	0.397353705940312	23.0769230769231	46.1538461538462	15.3846153846154	15.3846153846154
5D6C_1	0.723680657030781	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3LRS_3	0.127390236378226	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
3O2V_1	0.100276226853628	53.8461538461538	23.0769230769231	0	23.0769230769231
1NGW_1	0.685219655203131	46.1538461538462	15.3846153846154	23.0769230769231	15.3846153846154
4F58_1	0.470993921411943	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
2A9M_1	0.127812379126593	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1MCP_1	0.345054674190196	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
4PTT_1	0.275803464467907	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
1YUH_1	0.63185718463946	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1NC2_1	0.834627395423202	38.4615384615385	30.7692307692308	7.69230769230769	23.0769230769231
4JDV_1	0.254144783760162	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
3DIF_1	0.102405325371776	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1I9I_1	0.689519621324879	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
2XZA_1	0.08881190461025	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1T66_1	0.227991025244418	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
4NYL_1	0.3979496973555	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
4QHL_1	0.579630984887798	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
4EVN_1	0.0901241204204156	46.1538461538462	7.69230769230769	30.7692307692308	15.3846153846154
1A3L_1	0.262747390047932	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
2V7H_1	0.750812344224905	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
4OZ4_1	0.146439693063389	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1NCW_1	0.767520297049329	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
3J2Y_1	0.00358261681596061	38.4615384615385	23.0769230769231	30.7692307692308	7.69230769230769
4ODV_1	0.940317210321246	46.1538461538462	38.4615384615385	15.3846153846154	0
1KNO_1	0.719916935905108	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
2Z91_1	0.266251127254576	15.3846153846154	53.8461538461538	15.3846153846154	15.3846153846154
1MH5_1	0.165177315658052	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
3I02_1	0.00251588592746044	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3S96_1	0.521313767323	53.8461538461538	23.0769230769231	7.69230769230769	15.3846153846154
3IJH_1	0.460709558443976	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1R24_1	0.96494124813094	46.1538461538462	38.4615384615385	7.69230769230769	7.69230769230769
2A9N_1	0.364569407137381	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1RZG_1	0.873417589014838	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1MRD_1	0.50425430038457	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1Q9K_1	0.659540461160634	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1GPO_1	0.29030622455004	38.4615384615385	46.1538461538462	7.69230769230769	7.69230769230769
3IXX_1	0.00426117280413206	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4OAW_1	0.152907598790906	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4NRZ_1	0.0725661263124874	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1Q0X_1	0.332669698917712	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3FO2_1	0.175314398473142	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
3MCK_1	0.375771392764937	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
4JN1_1	0.329901375869367	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
2XA8_1	0.524676039123427	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1AD0_1	0.0250549145777812	23.0769230769231	38.4615384615385	23.0769230769231	15.3846153846154
1YEC_1	0.422832949997593	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4NKM_1	0.423377532565892	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
4ORG_3	0.643291101291243	38.4615384615385	15.3846153846154	23.0769230769231	23.0769230769231
1MJJ_1	0.955794551937286	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
2UYL_1	0.346897762295561	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1FL5_1	0.511469528770044	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4FQQ_2	0.344312919176725	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1ZVO_1	0.000438406204334135	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4UIK_1	0.182333847489984	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
1LO0_1	0.457196486479245	38.4615384615385	38.4615384615385	7.69230769230769	15.3846153846154
2GJZ_1	0.215979893351983	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
2YK1_1	0.847567886415005	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
4LLW_1	0.721779246896168	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1F3D_1	0.504802823982294	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4JY6_1	0.915240126694902	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3IF1_1	0.13752873340688	46.1538461538462	30.7692307692308	15.3846153846154	7.69230769230769
3FO1_1	0.137380948089608	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
4HIE_1	0.758204338723848	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
5CHN_1	0.104505432511898	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
4NCC_1	0.0560247773801914	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3FZU_1	0.593856559111712	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1BLN_1	0.696408255587196	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
4S2S_1	0.269325659245458	46.1538461538462	38.4615384615385	7.69230769230769	7.69230769230769
1BFO_1	0.243785502027226	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1CF8_1	0.491832830707072	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
4LLY_1	0.128554841246839	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
4R7N_1	0.988127317950728	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
1F11_1	0.161716027964145	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
2O5X_1	0.394601651922966	53.8461538461538	23.0769230769231	0	23.0769230769231
5CP7_1	0.628700371785256	23.0769230769231	46.1538461538462	15.3846153846154	15.3846153846154
1CT8_1	0.311733681340338	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
1BBJ_1	0.00155351359826355	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
3HNS_1	0.1881338224279	38.4615384615385	23.0769230769231	30.7692307692308	7.69230769230769
3MME_1	0.147361053199275	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
4Q2Z_1	0.691440830449361	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
5DK3_1	0.081214749353185	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
3U36_1	0.20308088504091	46.1538461538462	15.3846153846154	15.3846153846154	23.0769230769231
2GFB_1	0.46591611079525	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
3PIQ_2	0.211208552899733	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1T4K_1	0.32801622919072	38.4615384615385	15.3846153846154	23.0769230769231	23.0769230769231
1JN6_1	0.31617178938751	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
3J7E_1	0.00320524636338497	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
15C8_1	0.56744265795497	30.7692307692308	30.7692307692308	30.7692307692308	7.69230769230769
3HZK_1	0.349505583249157	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1NGP_1	0.0950104026541272	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1A4J_1	0.802862474388053	61.5384615384615	15.3846153846154	0	23.0769230769231
1A6U_1	0.888884437377716	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4QHM_1	0.680964982421025	46.1538461538462	23.0769230769231	23.0769230769231	7.69230769230769
3RA7_1	0.729175583827381	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
2DQT_1	0.762069484181395	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
2G2R_1	0.61628527910417	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1S3K_1	0.749006642139665	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
