PDB	SD	Hydrophobic	Hydrophilic	Amphipathic	Glycines
3DUS_1	1.18053842136912	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4M61_1	0.179243790856198	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1KN2_1	0.121703232694536	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1L7T_1	0.140000071607123	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
1WC7_1	0.497942444357043	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3HNS_1	0.1881338224279	38.4615384615385	23.0769230769231	30.7692307692308	7.69230769230769
2V7N_1	0.704070715006668	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1NJ9_1	1.79198606732879	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1F3D_1	0.504802823982294	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
2A9N_1	0.364569407137381	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
2UYL_1	0.346897762295561	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
4QHM_1	0.680964982421025	46.1538461538462	23.0769230769231	23.0769230769231	7.69230769230769
3FO2_1	0.175314398473142	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
1FVE_1	0.455248073649963	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
2FB4_1	1.51512689243657	53.8461538461538	23.0769230769231	7.69230769230769	15.3846153846154
5DK3_1	0.081214749353185	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1JGU_1	0.512223909650846	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
1DEE_1	1.17651759281832	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
4Q2Z_1	0.691440830449361	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
1A6U_1	0.888884437377716	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
43CA_1	1.13651595350908	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
1I7Z_1	0.200828932458695	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
4YGV_1	0.550081699608793	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
2GFB_1	0.46591611079525	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
4NRZ_1	0.0725661263124874	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4JDV_1	0.254144783760162	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
3Q6F_1	0.549676890440556	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1YEC_1	0.422832949997593	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1JNL_1	1.33994967267898	23.0769230769231	46.1538461538462	23.0769230769231	7.69230769230769
4QHK_1	1.25622257293224	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4HDI_1	1.90590167688472	53.8461538461538	30.7692307692308	7.69230769230769	7.69230769230769
4KPH_1	1.08698858567052	23.0769230769231	38.4615384615385	23.0769230769231	15.3846153846154
1NGW_1	0.685219655203131	46.1538461538462	15.3846153846154	23.0769230769231	15.3846153846154
4JN1_1	0.329901375869367	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1NGP_1	0.0950104026541272	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1UZ6_1	1.78977646951285	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1AD0_1	0.0250549145777812	23.0769230769231	38.4615384615385	23.0769230769231	15.3846153846154
1CLY_1	0.154586977396225	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
4UIK_1	0.182333847489984	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
4YAQ_1	1.66696534577432	46.1538461538462	15.3846153846154	15.3846153846154	23.0769230769231
3QEH_1	1.00786383532247	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
2XKN_1	0.0813611204568878	53.8461538461538	38.4615384615385	7.69230769230769	0
3I02_1	0.00251588592746044	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3HZK_1	0.349505583249157	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1IGY_1	0.403284917620907	30.7692307692308	53.8461538461538	7.69230769230769	7.69230769230769
4D9L_1	1.214783936349	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1RZI_1	1.9307782897855	53.8461538461538	15.3846153846154	15.3846153846154	15.3846153846154
1I9I_1	0.689519621324879	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
4OZ4_1	0.146439693063389	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
5CP7_1	0.628700371785256	23.0769230769231	46.1538461538462	15.3846153846154	15.3846153846154
4ODV_1	0.940317210321246	46.1538461538462	38.4615384615385	15.3846153846154	0
1Y0L_1	1.27837073037633	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1KEL_1	1.03993416491646	23.0769230769231	38.4615384615385	23.0769230769231	15.3846153846154
3INU_1	0.212269920178297	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
3AAZ_1	0.724116234807988	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
4LLY_1	0.128554841246839	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1AIF_1	1.77570302033814	30.7692307692308	46.1538461538462	23.0769230769231	0
4HFW_1	1.41418527810185	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
1C5D_1	0.663883464972958	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
1YUH_1	0.63185718463946	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1A4J_1	0.802862474388053	61.5384615384615	15.3846153846154	0	23.0769230769231
1ETZ_1	1.3599402884899	30.7692307692308	46.1538461538462	0	23.0769230769231
1MCP_1	0.345054674190196	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3V0V_1	0.820647451104511	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1RZG_1	0.873417589014838	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
2XA8_1	0.524676039123427	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1T66_1	0.227991025244418	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
1J05_1	0.358826285860583	38.4615384615385	23.0769230769231	30.7692307692308	7.69230769230769
1CGS_1	1.63544135347078	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3GK8_1	0.000837678538184297	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
4FQQ_1	0.82457913785185	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
3QCT_1	1.04238226488112	53.8461538461538	30.7692307692308	0	15.3846153846154
2YK1_1	0.847567886415005	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
2XZA_1	0.08881190461025	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1FVD_1	1.43950960036327	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1NCW_1	0.767520297049329	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
1AXS_1	0.545885727969234	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
3WE6_1	1.01475240369692	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1Q0X_1	0.332669698917712	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3LRS_1	1.85000450567586	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
15C8_1	0.56744265795497	30.7692307692308	30.7692307692308	30.7692307692308	7.69230769230769
1GAF_1	1.56377654608899	23.0769230769231	38.4615384615385	38.4615384615385	0
4QF1_1	1.24931696810717	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1C5B_1	0.110247139575137	23.0769230769231	38.4615384615385	30.7692307692308	7.69230769230769
3DGG_1	1.92167652206621	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3OKD_1	1.25789848600006	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
5CHN_1	0.104505432511898	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
1IGT_1	1.84491088858026	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
1UWG_1	1.07215136408089	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
4OTX_1	0.236938754453551	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1T4K_1	0.32801622919072	38.4615384615385	15.3846153846154	23.0769230769231	23.0769230769231
3IJH_1	0.460709558443976	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3IXX_1	0.00426117280413206	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3G5X_1	1.12117224879342	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
3RA7_1	0.729175583827381	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
1ZA6_1	0.750825111206111	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
2Z91_1	0.266251127254576	15.3846153846154	53.8461538461538	15.3846153846154	15.3846153846154
1GGB_1	1.9762658726806	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
3MCL_1	1.48327455660182	23.0769230769231	46.1538461538462	15.3846153846154	15.3846153846154
1IGI_1	0.913739668754911	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
2FL5_1	0.53068060103638	23.0769230769231	38.4615384615385	23.0769230769231	15.3846153846154
1F4W_1	1.81990587719283	38.4615384615385	46.1538461538462	7.69230769230769	7.69230769230769
4LLW_1	0.721779246896168	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
4EVN_1	0.0901241204204156	46.1538461538462	7.69230769230769	30.7692307692308	15.3846153846154
1KNO_1	0.719916935905108	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
3UJT_1	1.5802570838381	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
4NCC_1	0.0560247773801914	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1IND_1	0.798028692431862	38.4615384615385	53.8461538461538	0	7.69230769230769
1MRD_1	0.50425430038457	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1LO0_1	0.457196486479245	38.4615384615385	38.4615384615385	7.69230769230769	15.3846153846154
1Q72_1	0.517298929545287	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1BFV_1	1.39267715616375	46.1538461538462	30.7692307692308	15.3846153846154	7.69230769230769
3MME_1	0.147361053199275	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
4PTT_1	0.275803464467907	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
3PIQ_1	0.887259195936704	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
3QQ9_1	1.4582069178714	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
1AP2_1	0.892806456954978	53.8461538461538	15.3846153846154	23.0769230769231	7.69230769230769
1BLN_1	0.696408255587196	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
1MH5_1	0.165177315658052	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
2C1O_1	1.18529088777003	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
2IQA_1	0.990573868948954	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
4S1D_1	1.95483999616337	30.7692307692308	38.4615384615385	23.0769230769231	7.69230769230769
4ORG_3	0.643291101291243	38.4615384615385	15.3846153846154	23.0769230769231	23.0769230769231
2A9M_1	0.127812379126593	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
3J2X_1	0.00291153749270596	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
2GSG_1	1.71340599784231	46.1538461538462	30.7692307692308	23.0769230769231	0
1S3K_1	0.749006642139665	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
4AT6_3	0.559410861609708	30.7692307692308	46.1538461538462	7.69230769230769	15.3846153846154
1MJJ_1	0.955794551937286	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1DN0_1	0.805748490031266	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
2G2R_1	0.61628527910417	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1D5I_1	0.927919258388356	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
4IMK_1	1.60226578240253	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
3MUG_1	0.526273380147112	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
1A6T_1	1.92204987444668	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
1FL3_1	1.25899725994162	46.1538461538462	30.7692307692308	15.3846153846154	7.69230769230769
1YED_1	0.0956531627182308	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1DLF_1	1.42230123155481	46.1538461538462	30.7692307692308	15.3846153846154	7.69230769230769
1A3L_1	0.262747390047932	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
2AJS_1	1.01253955335183	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
3FO1_1	0.137380948089608	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
4HIE_1	0.758204338723848	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
4QHL_1	0.579630984887798	38.4615384615385	30.7692307692308	23.0769230769231	7.69230769230769
2NTF_1	1.90594192979229	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
1T04_1	0.992078525784294	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3MCK_1	0.375771392764937	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
1Q9O_1	0.402173375081777	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3O2V_1	0.100276226853628	53.8461538461538	23.0769230769231	0	23.0769230769231
4OAW_1	0.152907598790906	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3LRS_3	0.127390236378226	46.1538461538462	23.0769230769231	7.69230769230769	23.0769230769231
1NC2_1	0.834627395423202	38.4615384615385	30.7692307692308	7.69230769230769	23.0769230769231
4M6M_1	0.120888389525217	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
4S2S_1	0.269325659245458	46.1538461538462	38.4615384615385	7.69230769230769	7.69230769230769
4UIM_1	1.34087282764008	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
4IML_1	1.07108646126842	38.4615384615385	15.3846153846154	30.7692307692308	15.3846153846154
1JN6_1	0.31617178938751	30.7692307692308	38.4615384615385	15.3846153846154	15.3846153846154
4NKO_1	0.176117219085283	30.7692307692308	23.0769230769231	30.7692307692308	15.3846153846154
2O5X_1	0.394601651922966	53.8461538461538	23.0769230769231	0	23.0769230769231
3U46_1	1.3823888259771	30.7692307692308	30.7692307692308	7.69230769230769	30.7692307692308
2GJZ_1	0.215979893351983	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
3DIF_1	0.102405325371776	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1UB5_1	1.12162055449269	46.1538461538462	30.7692307692308	15.3846153846154	7.69230769230769
5CGY_1	1.73183249345325	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
4OCX_1	0.981229452835573	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
4QHK_3	0.259081803306407	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1AXT_1	1.30729109929656	38.4615384615385	38.4615384615385	15.3846153846154	7.69230769230769
1MFB_1	0.385821534239602	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
1FAI_1	0.370081304496726	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
4NYL_1	0.3979496973555	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
2Q76_1	0.393415828275883	30.7692307692308	38.4615384615385	23.0769230769231	7.69230769230769
3PIQ_2	0.211208552899733	46.1538461538462	23.0769230769231	15.3846153846154	15.3846153846154
5D6C_1	0.723680657030781	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
1FL5_1	0.511469528770044	30.7692307692308	30.7692307692308	23.0769230769231	15.3846153846154
3CMO_1	0.977372185344202	30.7692307692308	30.7692307692308	30.7692307692308	7.69230769230769
1CF8_1	0.491832830707072	46.1538461538462	30.7692307692308	7.69230769230769	15.3846153846154
1DBA_1	0.990152172842874	61.5384615384615	15.3846153846154	0	23.0769230769231
1KFA_1	0.263028166252209	53.8461538461538	30.7692307692308	7.69230769230769	7.69230769230769
1HEZ_1	1.48468665261327	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
3NZ8_1	1.55795564306626	38.4615384615385	30.7692307692308	15.3846153846154	15.3846153846154
4NKM_1	0.423377532565892	30.7692307692308	30.7692307692308	15.3846153846154	23.0769230769231
4R7D_1	1.37833833501303	30.7692307692308	46.1538461538462	15.3846153846154	7.69230769230769
3J7E_1	0.00320524636338497	38.4615384615385	23.0769230769231	23.0769230769231	15.3846153846154
3J2Y_1	0.00358261681596061	38.4615384615385	23.0769230769231	30.7692307692308	7.69230769230769
4F58_1	0.470993921411943	38.4615384615385	23.0769230769231	15.3846153846154	23.0769230769231
2DQT_1	0.762069484181395	61.5384615384615	23.0769230769231	7.69230769230769	7.69230769230769
1D5B_1	0.539518938511427	23.0769230769231	30.7692307692308	30.7692307692308	15.3846153846154
